Make,VehicleClass,EngineSize,Cylinders,Transmission,FuelType,FuelConsumptionCity,FuelConsumptionHwy,FuelConsumptionComb,CO2Emissions
Audi,MID-SIZE,3.5,4,A,E,15.6,12.6,14.1,259.7
Honda,COMPACT,1.4,4,AV,Z,11.4,8.4,9.9,232.8
BMW,SUB-COMPACT,1.8,4,AS,D,9.1,7.0,8.1,199.6
Hyundai,COMPACT,2.3,3,AV,Z,15.4,12.3,13.9,320.7
Hyundai,MID-SIZE,2.6,6,AV,Z,11.4,7.5,9.4,217.2
Audi,SUB-COMPACT,2.6,3,AS,X,10.0,7.5,8.8,214.4
Audi,STATION WAGON,2.6,4,AM,D,12.4,8.5,10.4,276.3
Hyundai,FULL-SIZE,3.6,6,AV,N,14.5,11.3,12.9,260.4
Honda,PICKUP,4.1,10,AM,X,16.1,12.5,14.3,349.1
Hyundai,FULL-SIZE,3.8,6,AV,D,15.3,13.9,14.6,383.0
Volkswagen,COMPACT,2.7,4,AV,Z,9.3,7.9,8.6,201.7
Honda,SUV,5.0,6,AM,D,19.0,16.5,17.8,497.9
Honda,PICKUP,6.1,6,AM,E,20.4,16.7,18.5,347.9
BMW,FULL-SIZE,5.8,8,AM,E,18.5,16.9,17.7,329.0
Chevrolet,SUB-COMPACT,1.6,4,M,D,11.3,6.4,8.9,237.1
Mercedes,PICKUP,5.4,6,M,N,19.9,18.7,19.3,406.6
Ford,STATION WAGON,2.4,4,A,Z,13.4,8.1,10.8,255.0
Volkswagen,SUB-COMPACT,2.5,3,A,N,11.1,7.4,9.2,183.8
Hyundai,TWO-SEATER,2.3,3,AM,E,12.1,8.9,10.5,170.4
BMW,FULL-SIZE,5.3,10,A,E,20.2,18.7,19.4,348.8
Chevrolet,FULL-SIZE,6.8,6,AS,X,21.9,18.3,20.1,466.4
Ford,TWO-SEATER,2.9,3,M,E,14.0,12.3,13.2,215.4
Chevrolet,COMPACT,2.3,4,AS,E,15.4,9.1,12.2,205.1
Toyota,MINIVAN,3.5,10,AM,D,18.2,14.2,16.2,427.0
Audi,SUB-COMPACT,1.7,3,AV,D,11.0,6.7,8.8,227.1
Hyundai,SUB-COMPACT,1.7,4,AS,E,13.0,9.5,11.2,196.3
Ford,TWO-SEATER,1.3,3,AV,D,5.8,4.4,5.1,129.8
Mercedes,MID-SIZE,3.3,6,AM,Z,14.3,10.9,12.6,299.7
Chevrolet,FULL-SIZE,6.2,8,A,X,21.4,19.5,20.4,486.0
Ford,FULL-SIZE,6.1,6,AV,X,19.8,18.8,19.3,459.2
Ford,STATION WAGON,3.9,4,AM,Z,19.9,17.2,18.5,438.2
Nissan,TWO-SEATER,1.3,4,AV,X,10.8,5.2,8.0,175.4
Ford,STATION WAGON,2.5,6,AS,N,14.8,11.8,13.3,271.9
Audi,FULL-SIZE,3.5,6,AV,N,16.8,11.5,14.2,278.3
Volkswagen,MID-SIZE,2.4,4,AV,N,16.3,13.0,14.7,288.3
Ford,STATION WAGON,3.7,6,AV,E,15.3,13.7,14.5,257.2
Hyundai,SUB-COMPACT,1.5,4,AS,D,9.0,4.4,6.7,178.5
Volkswagen,MID-SIZE,2.9,6,AS,X,15.5,11.6,13.6,324.4
Volkswagen,STATION WAGON,2.8,4,A,Z,17.0,14.4,15.7,374.4
Toyota,SUB-COMPACT,2.3,4,AS,D,8.7,7.0,7.8,210.7
Volkswagen,PICKUP,4.3,10,AS,N,18.6,16.3,17.5,361.1
Audi,SUV,3.9,8,AS,X,16.4,13.3,14.8,372.0
BMW,PICKUP,5.9,10,AS,X,21.6,16.2,18.9,477.5
Chevrolet,TWO-SEATER,2.6,3,A,X,12.2,7.8,10.0,213.8
Hyundai,COMPACT,1.3,3,A,X,8.8,5.1,7.0,166.0
Honda,MID-SIZE,2.5,6,A,N,8.2,6.9,7.5,142.8
Audi,STATION WAGON,2.6,4,M,E,15.4,13.1,14.2,251.4
Hyundai,PICKUP,4.0,10,AV,N,14.8,10.2,12.5,251.2
Toyota,MINIVAN,4.2,6,M,Z,17.7,11.4,14.6,339.4
Mercedes,SUB-COMPACT,1.8,3,AV,Z,15.2,12.1,13.6,327.4
Honda,STATION WAGON,2.6,6,AM,D,9.0,5.2,7.1,198.7
Nissan,SUB-COMPACT,2.1,4,M,E,13.2,9.5,11.3,201.8
Hyundai,PICKUP,4.7,6,AV,D,13.3,7.3,10.3,297.6
Volkswagen,PICKUP,6.5,8,AV,E,20.6,15.2,17.9,329.7
Nissan,TWO-SEATER,2.8,3,AS,Z,14.6,12.4,13.5,298.9
Chevrolet,SUV,5.3,6,AM,N,22.2,17.9,20.0,422.9
BMW,SUV,3.5,6,AM,Z,16.7,13.9,15.3,385.2
Mercedes,MINIVAN,4.1,10,AM,X,19.6,13.7,16.6,394.8
Chevrolet,TWO-SEATER,2.5,3,M,D,10.3,8.9,9.6,227.8
Chevrolet,MINIVAN,3.8,6,A,Z,15.2,10.5,12.8,302.0
Volkswagen,COMPACT,2.5,3,AS,D,8.3,4.4,6.4,168.5
Volkswagen,PICKUP,5.5,10,AM,E,16.7,14.0,15.3,283.4
Toyota,STATION WAGON,3.6,6,AV,Z,15.9,12.7,14.3,345.9
Ford,TWO-SEATER,3.0,4,AM,Z,13.9,13.2,13.6,283.1
Volkswagen,MID-SIZE,2.7,6,M,N,9.8,8.0,8.9,182.7
Volkswagen,MINIVAN,4.8,8,AS,X,15.7,11.8,13.8,325.9
Mercedes,SUB-COMPACT,1.6,3,AV,X,13.0,7.0,10.0,232.2
Honda,PICKUP,7.0,10,AS,E,22.5,19.3,20.9,388.0
Ford,TWO-SEATER,2.6,3,AS,E,9.8,6.6,8.2,134.3
Hyundai,STATION WAGON,3.4,6,AM,D,10.6,6.6,8.6,229.2
Audi,MID-SIZE,3.4,4,M,D,13.4,9.6,11.5,306.4
Nissan,MINIVAN,4.3,8,AV,N,18.9,14.4,16.6,338.8
Toyota,SUB-COMPACT,1.2,3,AV,N,9.8,5.6,7.7,151.9
BMW,MINIVAN,4.6,10,AS,E,19.3,14.6,16.9,306.9
BMW,TWO-SEATER,2.3,3,M,D,10.5,7.0,8.8,209.2
Audi,MID-SIZE,2.2,6,M,D,8.4,6.2,7.3,189.4
BMW,SUB-COMPACT,1.5,4,AM,N,7.0,3.6,5.3,114.7
Ford,FULL-SIZE,7.3,6,M,D,22.5,16.7,19.6,514.0
Honda,SUV,3.1,4,A,Z,14.6,9.4,12.0,303.3
Toyota,COMPACT,2.5,3,A,D,11.1,8.4,9.8,265.0
Audi,PICKUP,4.1,10,AM,E,15.4,12.5,13.9,264.2
Ford,COMPACT,1.1,4,AM,E,6.9,2.5,4.7,95.3
BMW,STATION WAGON,2.9,4,AV,N,10.7,6.6,8.6,173.5
Volkswagen,SUB-COMPACT,2.0,4,AM,E,12.4,7.9,10.2,185.7
Nissan,PICKUP,4.8,8,M,D,14.7,13.1,13.9,384.6
Ford,MINIVAN,4.4,10,A,E,18.9,13.7,16.3,292.7
Toyota,SUB-COMPACT,2.6,3,A,N,13.9,11.2,12.6,263.1
Hyundai,SUB-COMPACT,1.8,3,AS,E,8.3,7.1,7.7,131.8
Chevrolet,STATION WAGON,3.5,6,AM,N,15.8,11.3,13.6,284.9
Honda,FULL-SIZE,3.7,6,AS,N,13.5,9.5,11.5,238.2
Nissan,SUV,3.6,4,A,N,16.4,13.4,14.9,310.0
BMW,PICKUP,3.6,8,A,X,14.5,14.1,14.3,364.5
Chevrolet,MINIVAN,5.1,8,AM,E,18.8,15.9,17.4,312.2
Honda,FULL-SIZE,3.3,8,A,N,13.0,10.5,11.8,230.9
BMW,SUB-COMPACT,2.7,3,M,E,12.5,8.1,10.3,179.3
Toyota,SUV,4.1,4,AV,X,16.2,12.3,14.2,349.3
BMW,MINIVAN,3.8,10,A,N,16.1,13.2,14.7,286.2
BMW,SUV,3.8,4,M,Z,15.6,13.4,14.5,365.2
Toyota,FULL-SIZE,7.0,10,A,E,20.7,17.5,19.1,345.7
Toyota,TWO-SEATER,2.4,3,AM,Z,14.0,11.5,12.8,267.6
Volkswagen,MINIVAN,7.7,10,A,Z,28.5,26.6,27.6,600.0
Hyundai,MID-SIZE,2.3,4,AM,N,11.5,6.1,8.8,175.7
Nissan,SUV,2.6,6,AM,X,12.6,11.5,12.1,301.6
Nissan,STATION WAGON,2.6,6,M,N,12.3,10.5,11.4,223.4
Nissan,PICKUP,7.3,10,AV,X,22.9,22.1,22.5,552.5
BMW,PICKUP,5.7,8,A,N,19.5,17.5,18.5,383.8
Toyota,MINIVAN,6.9,6,AM,Z,22.9,18.7,20.8,499.1
Audi,SUV,4.3,6,AV,X,19.4,16.0,17.7,443.6
Mercedes,MID-SIZE,2.2,4,A,X,8.0,7.2,7.6,178.5
Honda,TWO-SEATER,1.4,3,AV,E,12.6,8.3,10.4,169.1
Volkswagen,PICKUP,3.2,6,AV,Z,17.2,14.4,15.8,395.2
Nissan,MID-SIZE,2.9,4,AM,N,14.6,9.0,11.8,234.5
Mercedes,COMPACT,2.6,4,AV,Z,14.2,8.8,11.5,271.8
Honda,SUV,5.9,4,A,X,22.3,19.6,21.0,527.6
Hyundai,SUV,4.5,4,AV,N,15.3,13.4,14.4,295.4
Volkswagen,MINIVAN,6.4,10,AS,Z,17.5,16.3,16.9,403.1
Audi,STATION WAGON,2.7,4,AV,N,10.3,7.5,8.9,167.2
Mercedes,STATION WAGON,4.0,6,AM,E,17.8,13.5,15.7,295.1
Mercedes,SUV,4.5,4,AS,N,18.9,14.5,16.7,355.1
Nissan,TWO-SEATER,2.9,3,A,D,12.8,8.9,10.9,258.6
BMW,COMPACT,1.6,3,M,D,8.9,6.4,7.7,201.8
BMW,STATION WAGON,3.0,4,A,Z,14.4,12.1,13.2,314.4
BMW,MINIVAN,7.4,6,M,D,23.4,19.9,21.6,575.2
Audi,SUV,5.1,8,AM,E,17.1,13.9,15.5,289.0
Volkswagen,MID-SIZE,3.2,6,A,N,14.6,10.7,12.6,247.5
Mercedes,MINIVAN,7.4,8,AS,Z,26.5,22.4,24.4,578.2
Volkswagen,COMPACT,2.3,4,A,D,13.0,10.0,11.5,306.0
Volkswagen,FULL-SIZE,4.6,10,M,X,15.7,13.3,14.5,347.7
Audi,TWO-SEATER,2.5,3,M,E,14.2,11.8,13.0,213.1
Ford,MINIVAN,3.4,10,A,N,14.1,12.3,13.2,257.4
Hyundai,SUB-COMPACT,2.5,3,M,E,10.4,6.7,8.6,153.3
Volkswagen,SUV,4.5,8,AV,X,15.0,13.2,14.1,349.9
Audi,MINIVAN,6.4,10,A,Z,23.3,19.3,21.3,507.5
Mercedes,SUV,3.6,8,A,D,12.5,10.8,11.7,326.9
Nissan,FULL-SIZE,5.2,6,M,D,16.8,13.9,15.4,396.7
Honda,MID-SIZE,3.5,4,AV,X,14.3,8.4,11.4,269.5
Toyota,MINIVAN,6.5,6,AM,E,19.7,16.8,18.2,330.6
Hyundai,SUV,3.2,8,AM,N,17.0,12.9,14.9,319.3
Ford,COMPACT,1.8,3,AM,X,8.3,7.5,7.9,194.7
Volkswagen,PICKUP,3.3,10,A,Z,14.6,12.2,13.4,331.7
Mercedes,MID-SIZE,2.0,6,M,E,9.8,5.6,7.7,137.1
Mercedes,TWO-SEATER,2.7,3,M,X,12.0,8.6,10.3,220.5
Toyota,COMPACT,1.5,4,AM,E,9.6,7.6,8.6,154.8
Mercedes,MINIVAN,4.8,8,M,N,18.0,16.7,17.4,354.0
BMW,SUB-COMPACT,2.8,3,AV,D,12.8,10.9,11.9,306.7
Audi,FULL-SIZE,3.4,8,AV,N,10.9,5.3,8.1,166.7
Audi,SUV,4.5,6,AM,N,13.8,10.9,12.4,259.2
Chevrolet,FULL-SIZE,5.9,10,M,X,17.6,14.3,16.0,370.2
Hyundai,FULL-SIZE,5.2,6,AV,X,19.4,16.4,17.9,428.0
Honda,FULL-SIZE,4.6,6,A,D,16.9,12.1,14.5,369.8
Audi,PICKUP,5.2,10,AM,X,19.0,15.6,17.3,432.6
Ford,COMPACT,2.5,4,AV,N,9.7,5.5,7.6,152.9
Chevrolet,COMPACT,1.7,4,M,N,11.6,6.8,9.2,186.9
Mercedes,FULL-SIZE,7.3,8,AS,X,23.1,21.8,22.5,528.4
Audi,COMPACT,2.9,4,M,X,16.7,13.4,15.1,357.1
Nissan,TWO-SEATER,2.4,4,M,E,11.6,9.8,10.7,169.1
Audi,MINIVAN,5.0,10,AV,N,17.8,13.7,15.8,311.6
Toyota,STATION WAGON,2.2,6,A,X,11.2,8.0,9.6,236.1
Toyota,STATION WAGON,2.8,4,M,D,9.0,4.6,6.8,171.5
BMW,TWO-SEATER,1.3,4,AV,Z,13.5,8.0,10.8,229.4
Nissan,TWO-SEATER,1.2,3,M,N,9.4,3.6,6.5,121.7
Ford,SUB-COMPACT,1.8,4,A,X,9.1,4.6,6.8,170.3
Chevrolet,TWO-SEATER,1.2,4,M,Z,9.2,6.7,7.9,166.3
Mercedes,MID-SIZE,3.0,6,AV,N,19.6,14.7,17.1,339.0
Audi,COMPACT,2.5,4,AV,X,12.4,11.3,11.9,283.5
Toyota,SUB-COMPACT,1.6,4,AM,X,11.1,10.2,10.6,259.0
Chevrolet,COMPACT,2.2,4,A,E,11.6,8.1,9.8,172.6
Toyota,TWO-SEATER,1.5,4,AS,E,10.4,6.9,8.7,137.9
Toyota,SUV,5.6,6,AV,N,25.3,21.4,23.4,492.1
Ford,FULL-SIZE,3.3,8,A,X,14.9,9.5,12.2,290.1
Volkswagen,PICKUP,4.7,6,A,Z,15.2,13.0,14.1,345.8
BMW,STATION WAGON,2.4,6,AV,D,15.1,11.1,13.1,342.6
BMW,MINIVAN,4.8,8,A,E,17.3,13.7,15.5,281.7
Nissan,FULL-SIZE,3.6,8,AM,N,17.0,14.7,15.8,319.6
Chevrolet,COMPACT,1.2,3,AS,N,12.7,6.0,9.3,182.2
BMW,SUB-COMPACT,2.2,4,AM,N,9.0,4.8,6.9,145.5
Ford,TWO-SEATER,2.0,4,AS,X,11.9,7.7,9.8,207.9
BMW,SUV,2.5,4,AS,Z,16.4,12.8,14.6,366.2
Volkswagen,SUB-COMPACT,1.8,4,AM,N,12.6,8.8,10.7,224.8
Chevrolet,PICKUP,4.3,6,AM,D,14.5,11.5,13.0,365.2
Toyota,MID-SIZE,3.4,6,AS,N,15.1,12.5,13.8,277.3
Ford,SUV,3.7,6,AS,E,19.5,14.4,16.9,322.0
Nissan,FULL-SIZE,6.1,10,AM,E,23.5,19.1,21.3,388.8
Toyota,STATION WAGON,2.6,6,AV,N,9.8,8.0,8.9,173.8
Mercedes,MINIVAN,3.3,6,AM,Z,12.0,9.5,10.8,246.1
Hyundai,FULL-SIZE,5.9,8,M,N,23.3,20.5,21.9,432.5
BMW,MINIVAN,6.5,8,AS,Z,22.3,19.6,21.0,496.3
Nissan,PICKUP,4.1,8,M,Z,16.9,15.3,16.1,404.9
Chevrolet,MID-SIZE,2.9,4,AS,N,13.6,12.0,12.8,253.1
Nissan,STATION WAGON,2.6,6,M,Z,14.0,7.9,10.9,259.7
Ford,SUV,5.0,6,AS,N,16.5,15.1,15.8,340.2
Toyota,MID-SIZE,2.7,4,A,N,14.8,9.5,12.2,247.7
Toyota,PICKUP,6.2,6,AM,X,21.6,20.0,20.8,523.7
Mercedes,TWO-SEATER,2.3,4,M,X,11.2,10.1,10.6,220.2
Volkswagen,STATION WAGON,3.0,4,AV,D,13.5,10.5,12.0,313.5
BMW,SUV,3.1,6,AV,D,11.9,9.5,10.7,299.7
Toyota,TWO-SEATER,2.8,3,A,E,13.7,12.2,12.9,209.1
Ford,TWO-SEATER,2.2,4,AM,X,13.0,8.1,10.6,233.7
Hyundai,MID-SIZE,3.9,6,AV,X,14.6,11.8,13.2,325.8
Nissan,MID-SIZE,2.9,6,AS,X,16.2,11.9,14.1,325.4
Volkswagen,PICKUP,7.6,8,M,D,26.7,20.9,23.8,600.0
Nissan,TWO-SEATER,1.1,4,A,D,10.2,5.8,8.0,193.1
BMW,MINIVAN,6.0,6,AV,Z,20.8,17.1,19.0,444.2
Honda,MINIVAN,5.8,6,AM,N,19.9,16.3,18.1,357.7
Chevrolet,SUV,4.4,6,AS,Z,15.7,11.9,13.8,346.5
Volkswagen,SUB-COMPACT,2.6,4,AV,D,15.0,12.1,13.6,361.0
Honda,TWO-SEATER,1.2,4,AM,N,5.0,3.3,4.2,77.6
BMW,SUB-COMPACT,1.1,3,AV,E,10.5,7.2,8.8,155.4
Toyota,MID-SIZE,2.4,4,AV,Z,13.3,8.2,10.8,256.0
Nissan,STATION WAGON,2.6,6,M,X,11.7,8.0,9.8,235.5
Volkswagen,PICKUP,7.6,8,AM,Z,25.6,21.4,23.5,587.0
Hyundai,SUB-COMPACT,2.7,4,A,D,11.6,5.1,8.3,216.9
Toyota,STATION WAGON,3.6,6,A,D,16.9,12.7,14.8,388.9
Volkswagen,SUB-COMPACT,2.3,4,AS,E,14.9,12.6,13.8,246.4
Ford,TWO-SEATER,1.3,4,AM,E,8.3,4.7,6.5,109.5
Ford,FULL-SIZE,3.1,10,A,X,11.8,7.5,9.7,221.1
Audi,FULL-SIZE,3.4,10,AS,E,13.0,7.4,10.2,189.9
Audi,FULL-SIZE,5.3,8,AV,E,17.7,15.5,16.6,311.6
Audi,COMPACT,2.2,3,AV,D,9.0,5.7,7.3,193.6
Mercedes,COMPACT,3.0,4,AM,Z,17.4,12.2,14.8,360.8
Honda,FULL-SIZE,6.7,10,AM,E,26.9,23.3,25.1,457.8
Volkswagen,MID-SIZE,2.5,4,AV,N,13.5,12.1,12.8,259.0
Mercedes,STATION WAGON,3.6,6,AS,N,18.2,12.8,15.5,307.2
Mercedes,SUB-COMPACT,1.7,4,AM,X,6.8,3.8,5.3,125.6
BMW,PICKUP,3.3,8,AV,X,14.2,9.9,12.1,298.7
BMW,COMPACT,1.6,3,M,N,9.7,7.0,8.3,170.8
BMW,FULL-SIZE,6.1,8,AM,Z,22.9,18.1,20.5,493.2
Volkswagen,FULL-SIZE,6.3,8,M,D,19.6,15.8,17.7,466.3
Ford,STATION WAGON,3.7,6,A,X,14.2,9.4,11.8,270.3
Nissan,SUB-COMPACT,2.5,3,AS,X,10.9,7.9,9.4,222.2
Mercedes,COMPACT,2.3,3,A,X,14.6,11.3,12.9,308.9
Nissan,STATION WAGON,2.5,6,AS,D,7.8,4.6,6.2,173.0
Toyota,PICKUP,7.6,8,AS,D,28.3,22.4,25.4,600.0
Toyota,MID-SIZE,3.8,6,AS,N,16.7,10.5,13.6,267.2
Mercedes,PICKUP,4.3,6,AM,N,15.6,11.7,13.6,291.3
Chevrolet,SUV,4.3,8,M,D,19.7,15.5,17.6,496.0
Honda,COMPACT,1.8,3,AS,D,7.4,5.7,6.6,168.6
Chevrolet,COMPACT,1.0,3,A,N,9.4,4.3,6.8,127.2
Volkswagen,MID-SIZE,3.4,4,A,N,13.7,11.2,12.4,247.3
Volkswagen,FULL-SIZE,7.5,10,M,D,22.0,18.8,20.4,530.6
Honda,TWO-SEATER,2.8,4,AS,D,12.1,8.7,10.4,244.7
BMW,COMPACT,1.8,4,A,D,9.0,4.4,6.7,162.5
Nissan,MID-SIZE,3.0,4,AV,E,12.2,10.0,11.1,208.7
Ford,STATION WAGON,3.5,4,AV,Z,20.2,14.4,17.3,407.7
Honda,COMPACT,1.1,4,AS,Z,9.6,5.6,7.6,182.5
Toyota,COMPACT,2.3,4,M,D,10.4,5.0,7.7,204.8
Hyundai,TWO-SEATER,2.0,4,A,N,11.4,9.4,10.4,192.7
Nissan,MID-SIZE,3.1,6,AM,D,12.2,8.7,10.4,273.5
Honda,MINIVAN,5.7,8,A,E,19.5,15.6,17.6,312.7
Chevrolet,FULL-SIZE,5.8,8,M,D,19.8,14.4,17.1,453.3
Mercedes,TWO-SEATER,1.2,4,M,X,9.0,8.8,8.9,186.2
Volkswagen,SUV,4.2,4,AV,D,18.5,13.6,16.1,444.9
Nissan,COMPACT,1.1,3,AM,Z,8.8,6.6,7.7,178.8
Hyundai,TWO-SEATER,2.9,3,AV,X,10.1,6.3,8.2,178.9
Ford,TWO-SEATER,2.3,4,AV,Z,12.7,9.8,11.2,237.6
Toyota,FULL-SIZE,6.2,8,A,E,22.1,17.1,19.6,355.4
Honda,MID-SIZE,2.2,4,A,X,8.1,3.9,6.0,139.6
Audi,MINIVAN,3.6,10,AV,N,15.1,12.1,13.6,265.7
Chevrolet,COMPACT,2.2,4,A,Z,11.7,8.3,10.0,230.2
Ford,MINIVAN,5.8,8,M,N,19.6,19.1,19.4,387.8
Volkswagen,SUB-COMPACT,2.6,3,AS,Z,7.8,7.2,7.5,183.6
Honda,PICKUP,5.1,8,M,X,15.9,14.5,15.2,374.0
Nissan,SUB-COMPACT,1.5,3,AV,Z,11.0,6.5,8.8,214.3
Volkswagen,MID-SIZE,3.3,6,AM,E,10.2,9.5,9.8,176.7
Honda,STATION WAGON,4.0,6,AV,N,15.7,12.5,14.1,285.5
