Make,VehicleClass,EngineSize,Cylinders,Transmission,FuelType,FuelConsumptionCity,FuelConsumptionHwy,FuelConsumptionComb,CO2Emissions
Chevrolet,PICKUP,3.3,6,M,E,14.6,12.1,13.3,249.5
Toyota,COMPACT,2.3,4,M,E,9.1,6.2,7.7,139.0
Nissan,COMPACT,1.2,3,AV,X,5.5,4.8,5.2,108.6
Hyundai,MID-SIZE,2.1,4,AS,N,12.4,8.9,10.7,218.5
Mercedes,SUV,5.2,6,M,Z,13.7,11.5,12.6,308.3
Chevrolet,SUB-COMPACT,2.8,3,AS,N,14.2,9.6,11.9,248.3
Ford,SUV,5.7,6,M,E,19.8,16.9,18.4,344.0
Chevrolet,MINIVAN,7.9,6,AM,X,23.5,21.7,22.6,542.5
BMW,FULL-SIZE,3.6,8,AS,E,12.4,10.7,11.6,204.8
BMW,FULL-SIZE,6.9,10,AV,X,22.6,18.6,20.6,483.5
Chevrolet,MID-SIZE,2.8,6,M,N,13.1,9.9,11.5,238.1
Toyota,SUB-COMPACT,2.5,3,M,D,11.6,9.2,10.4,273.3
Volkswagen,FULL-SIZE,7.6,6,AS,Z,23.1,21.5,22.3,520.7
Hyundai,COMPACT,1.9,4,AS,Z,12.8,10.3,11.6,274.5
Hyundai,COMPACT,2.4,4,M,X,11.1,8.9,10.0,253.0
Honda,COMPACT,2.0,4,M,E,13.0,7.4,10.2,179.8
Toyota,TWO-SEATER,1.9,3,AS,X,11.1,6.8,8.9,195.0
Nissan,COMPACT,2.7,3,AS,D,12.1,9.1,10.6,272.6
BMW,STATION WAGON,3.2,4,A,N,17.4,11.6,14.5,286.7
Toyota,STATION WAGON,3.9,6,A,Z,19.5,16.6,18.1,434.4
Toyota,MINIVAN,4.8,10,AV,Z,17.8,13.3,15.6,376.1
Ford,MINIVAN,4.2,6,AS,N,18.1,12.5,15.3,310.3
Chevrolet,MINIVAN,4.8,8,AV,E,18.1,16.8,17.5,310.8
Mercedes,TWO-SEATER,2.0,3,AS,N,10.4,6.1,8.2,152.2
BMW,TWO-SEATER,2.2,3,M,E,9.2,7.7,8.4,134.3
Ford,PICKUP,7.8,6,A,X,22.7,19.5,21.1,527.3
Nissan,FULL-SIZE,7.4,10,A,D,27.3,23.6,25.5,600.0
Ford,TWO-SEATER,1.7,4,A,D,8.1,7.2,7.7,189.3
Chevrolet,STATION WAGON,3.3,6,AV,D,13.7,8.7,11.2,297.9
Nissan,STATION WAGON,3.7,6,AS,D,12.4,7.4,9.9,263.5
BMW,FULL-SIZE,6.9,6,AS,D,23.8,17.6,20.7,551.4
Toyota,FULL-SIZE,4.8,8,M,N,22.1,16.2,19.1,394.9
BMW,FULL-SIZE,7.9,10,M,X,25.9,24.8,25.4,600.0
Mercedes,FULL-SIZE,5.2,8,M,X,19.6,17.3,18.5,436.7
Mercedes,MINIVAN,3.7,8,AV,X,16.1,13.6,14.9,351.7
Toyota,SUB-COMPACT,2.9,3,AS,D,11.2,7.7,9.4,254.7
Hyundai,STATION WAGON,2.7,6,AS,D,11.6,5.5,8.6,232.7
Volkswagen,FULL-SIZE,7.0,10,AS,D,25.9,20.9,23.4,600.0
Toyota,FULL-SIZE,6.4,6,AM,Z,17.9,13.7,15.8,371.4
Nissan,MINIVAN,3.5,6,AV,X,17.7,14.7,16.2,383.8
BMW,SUV,2.6,8,AS,Z,12.9,7.8,10.3,253.7
Nissan,MINIVAN,6.0,10,A,D,21.3,17.5,19.4,514.9
Audi,MINIVAN,4.9,6,AM,D,16.2,11.8,14.0,367.8
Hyundai,MID-SIZE,2.4,6,AS,E,10.4,6.8,8.6,150.2
Audi,SUB-COMPACT,1.3,3,M,X,11.7,7.5,9.6,225.9
Hyundai,MINIVAN,3.3,10,AS,Z,15.2,13.3,14.2,344.1
BMW,SUB-COMPACT,1.3,4,AV,X,10.0,6.7,8.3,194.6
BMW,STATION WAGON,3.0,6,AV,D,13.3,9.1,11.2,295.6
Chevrolet,COMPACT,2.6,3,AM,D,11.5,5.2,8.3,220.7
Nissan,MID-SIZE,3.3,6,AS,X,11.9,7.8,9.8,238.2
Chevrolet,COMPACT,1.2,4,AS,Z,9.0,5.5,7.2,171.6
Nissan,SUB-COMPACT,2.7,4,A,D,12.4,8.6,10.5,275.9
BMW,FULL-SIZE,5.9,6,AM,E,23.4,19.5,21.4,382.8
Ford,COMPACT,1.5,4,AM,Z,11.2,8.4,9.8,225.5
Honda,STATION WAGON,2.4,4,A,N,13.3,8.6,10.9,227.7
Mercedes,PICKUP,4.4,10,AM,Z,15.6,12.4,14.0,344.8
Ford,COMPACT,1.3,4,AM,E,9.9,5.5,7.7,139.5
Ford,MID-SIZE,2.4,4,M,N,13.2,8.2,10.7,216.4
Hyundai,STATION WAGON,3.4,4,AS,E,17.4,13.4,15.4,282.7
Ford,COMPACT,2.0,4,AM,X,13.1,7.2,10.2,240.5
Volkswagen,STATION WAGON,3.5,6,M,D,13.2,10.7,11.9,323.7
Chevrolet,FULL-SIZE,7.3,6,M,D,21.5,20.6,21.1,552.2
Honda,SUB-COMPACT,2.4,3,A,Z,15.8,10.4,13.1,309.9
Toyota,SUV,2.9,8,AV,N,7.1,6.5,6.8,147.2
BMW,COMPACT,1.1,3,A,Z,9.9,5.6,7.8,184.4
Chevrolet,FULL-SIZE,6.4,6,A,X,24.0,17.8,20.9,496.3
Volkswagen,MINIVAN,4.8,10,AV,X,19.4,17.2,18.3,431.5
Volkswagen,COMPACT,2.1,3,AM,X,13.9,8.7,11.3,266.5
Honda,SUV,5.7,8,AS,D,21.5,18.2,19.9,554.8
Honda,FULL-SIZE,7.2,8,AS,X,22.2,18.9,20.5,491.3
Mercedes,MID-SIZE,2.9,4,AS,D,12.0,7.5,9.8,262.8
Toyota,MID-SIZE,2.7,4,AS,D,12.3,8.3,10.3,281.1
Nissan,SUV,4.4,6,AS,X,18.0,11.9,14.9,369.0
Nissan,MINIVAN,3.9,10,AS,Z,15.8,12.6,14.2,335.0
Honda,MID-SIZE,2.3,6,AV,Z,14.8,9.2,12.0,276.3
Ford,MID-SIZE,2.7,4,AM,X,11.0,5.7,8.3,191.4
Honda,SUV,5.4,8,AS,D,21.5,16.1,18.8,530.1
Volkswagen,PICKUP,6.8,10,AS,D,21.7,18.0,19.9,550.7
Audi,TWO-SEATER,2.0,3,AS,Z,10.1,8.2,9.1,199.3
Chevrolet,FULL-SIZE,3.1,10,A,Z,12.4,10.3,11.4,271.4
Ford,SUB-COMPACT,2.2,4,M,D,12.9,10.2,11.6,308.7
Honda,STATION WAGON,3.5,6,M,D,14.8,10.7,12.8,342.9
BMW,STATION WAGON,2.7,4,A,E,8.9,5.0,7.0,129.4
Nissan,MINIVAN,7.3,8,AS,Z,21.6,19.8,20.7,481.4
BMW,FULL-SIZE,5.5,6,AM,E,20.7,18.4,19.5,357.9
Nissan,STATION WAGON,3.4,6,AS,N,15.6,10.7,13.1,266.8
Audi,PICKUP,5.5,8,AV,D,23.0,19.1,21.1,591.8
Toyota,COMPACT,2.2,3,AM,D,15.0,10.0,12.5,333.7
Mercedes,SUB-COMPACT,1.2,4,AM,E,8.6,5.2,6.9,116.2
Chevrolet,SUV,4.8,8,A,Z,19.5,15.7,17.6,433.5
Ford,COMPACT,2.1,3,AS,E,15.9,10.9,13.4,240.3
BMW,COMPACT,2.4,3,AM,E,12.5,9.3,10.9,199.0
Honda,TWO-SEATER,1.2,3,AM,E,9.1,4.8,6.9,119.4
Mercedes,FULL-SIZE,6.1,8,AS,X,20.0,15.5,17.8,422.8
Honda,STATION WAGON,2.4,6,A,D,11.5,6.3,8.9,228.4
Chevrolet,MID-SIZE,3.4,4,AV,D,11.4,8.6,10.0,263.8
Hyundai,TWO-SEATER,1.9,4,A,D,8.9,6.0,7.5,175.1
Hyundai,MINIVAN,4.0,8,AM,N,13.2,9.2,11.2,223.6
Hyundai,FULL-SIZE,7.4,10,AV,X,21.8,18.9,20.4,487.3
Nissan,PICKUP,7.7,10,AV,E,27.2,21.2,24.2,449.7
Toyota,STATION WAGON,2.4,6,M,X,10.0,7.3,8.7,202.4
BMW,SUB-COMPACT,1.8,3,M,E,10.2,8.3,9.2,172.3
Ford,PICKUP,6.4,6,AS,X,16.7,15.7,16.2,403.7
Chevrolet,PICKUP,5.3,10,AS,E,19.5,16.8,18.1,345.7
Ford,PICKUP,3.7,8,AM,N,14.4,11.1,12.8,264.8
Nissan,COMPACT,1.1,3,AM,N,7.3,5.9,6.6,128.0
Audi,MINIVAN,6.4,6,AS,X,23.1,20.4,21.8,516.8
Hyundai,MID-SIZE,3.0,6,AS,Z,16.8,15.4,16.1,381.3
Mercedes,MINIVAN,7.2,10,AS,X,24.3,19.9,22.1,516.2
Honda,FULL-SIZE,4.1,8,AS,E,11.7,8.9,10.3,177.5
Nissan,STATION WAGON,2.7,4,AM,N,13.0,9.2,11.1,224.5
BMW,FULL-SIZE,4.8,10,AM,D,11.9,8.9,10.4,279.0
Volkswagen,COMPACT,2.7,3,M,D,11.0,7.9,9.4,248.9
Mercedes,MID-SIZE,3.1,4,AS,E,15.0,12.1,13.6,249.3
BMW,PICKUP,3.5,6,AM,X,15.7,11.7,13.7,336.2
Nissan,MINIVAN,7.4,10,AS,Z,19.8,18.5,19.1,449.1
Nissan,TWO-SEATER,2.5,4,AS,Z,13.6,8.2,10.9,228.1
Hyundai,MID-SIZE,2.7,6,AS,Z,14.0,9.1,11.6,275.3
Ford,TWO-SEATER,2.6,3,A,E,10.9,9.1,10.0,159.0
Volkswagen,MID-SIZE,2.2,4,AV,X,13.2,7.8,10.5,251.1
Mercedes,TWO-SEATER,2.0,3,AM,X,9.6,4.3,6.9,153.5
BMW,SUV,2.8,6,M,E,14.3,8.0,11.2,211.8
Volkswagen,SUV,2.6,4,AV,N,14.4,9.2,11.8,249.1
Nissan,SUV,3.4,4,A,E,16.9,12.6,14.8,281.2
Ford,MID-SIZE,3.9,4,AV,Z,13.1,11.4,12.2,290.9
Nissan,TWO-SEATER,1.2,3,M,D,4.9,2.2,3.6,86.0
Ford,SUB-COMPACT,2.7,3,AM,X,12.4,9.5,10.9,257.3
Ford,COMPACT,1.6,4,M,N,9.5,7.0,8.2,154.6
Volkswagen,TWO-SEATER,1.2,4,M,D,8.8,3.7,6.2,147.7
Chevrolet,SUB-COMPACT,2.4,4,A,Z,13.0,10.7,11.8,274.5
Chevrolet,TWO-SEATER,2.8,3,A,D,14.5,11.4,12.9,302.6
Audi,MINIVAN,3.7,10,A,N,15.9,14.7,15.3,308.1
Nissan,MINIVAN,7.4,6,A,D,23.0,18.9,20.9,560.6
BMW,MID-SIZE,2.6,4,AS,D,10.1,4.3,7.2,194.7
BMW,PICKUP,6.1,8,AV,D,22.0,19.8,20.9,575.8
Nissan,FULL-SIZE,5.8,10,AS,Z,22.5,21.6,22.1,522.5
Ford,COMPACT,1.9,3,AS,E,9.8,6.6,8.2,148.9
Nissan,COMPACT,1.9,4,AS,E,8.9,6.3,7.6,140.9
Ford,MID-SIZE,2.7,4,AM,X,15.7,10.1,12.9,297.0
BMW,SUV,4.5,4,AV,N,18.6,15.1,16.9,346.2
Chevrolet,TWO-SEATER,2.4,4,A,D,13.8,9.0,11.4,275.9
Audi,MINIVAN,6.0,6,AM,X,16.9,15.4,16.1,379.5
Nissan,TWO-SEATER,2.3,4,AV,Z,9.4,7.9,8.7,184.6
Volkswagen,TWO-SEATER,1.6,3,M,Z,11.1,7.0,9.1,197.6
Toyota,MID-SIZE,3.1,6,A,E,15.4,13.7,14.6,269.8
Audi,MID-SIZE,2.0,4,M,E,11.0,7.0,9.0,161.0
Ford,MID-SIZE,2.6,6,AM,N,7.7,5.1,6.4,124.0
Mercedes,STATION WAGON,2.4,6,AS,E,13.0,10.1,11.6,216.9
Honda,SUB-COMPACT,2.6,3,AS,E,8.4,6.5,7.5,132.0
Nissan,SUV,4.8,8,M,E,18.1,14.0,16.1,305.8
Honda,PICKUP,5.3,6,AS,D,15.2,14.2,14.7,409.7
BMW,SUV,4.3,6,AV,Z,16.5,11.6,14.1,350.8
Hyundai,MID-SIZE,3.0,6,A,E,15.2,10.9,13.1,235.8
BMW,MINIVAN,4.3,6,AV,Z,14.8,12.4,13.6,321.8
Ford,FULL-SIZE,7.2,6,A,E,25.3,20.9,23.1,413.9
Volkswagen,TWO-SEATER,2.5,4,AV,D,10.1,6.0,8.1,199.6
Ford,SUV,3.1,8,AV,D,15.4,11.6,13.5,372.6
Hyundai,COMPACT,1.0,3,A,X,10.5,6.5,8.5,199.8
Audi,TWO-SEATER,1.6,4,AS,D,9.7,8.9,9.3,222.7
Chevrolet,MID-SIZE,3.6,4,A,X,14.7,12.3,13.5,322.2
Chevrolet,SUB-COMPACT,2.7,3,A,D,9.7,6.2,7.9,202.9
Audi,COMPACT,1.2,3,AS,E,6.5,2.0,4.2,76.3
Volkswagen,SUV,3.2,8,AS,Z,17.3,15.7,16.5,422.3
Audi,SUB-COMPACT,2.7,4,A,E,13.6,10.5,12.1,220.3
Volkswagen,TWO-SEATER,1.5,3,AV,Z,6.3,3.7,5.0,104.2
Honda,PICKUP,7.5,8,AS,Z,23.7,18.9,21.3,526.8
Mercedes,TWO-SEATER,2.4,3,M,D,11.6,7.3,9.4,221.2
Nissan,SUV,4.3,8,AM,N,14.2,8.6,11.4,243.3
Nissan,FULL-SIZE,7.4,10,AS,E,23.7,18.3,21.0,379.2
Mercedes,TWO-SEATER,2.6,3,AV,X,15.8,12.4,14.1,296.6
Nissan,FULL-SIZE,3.9,6,AV,E,9.1,7.4,8.2,146.2
Nissan,PICKUP,4.2,10,A,Z,18.6,16.4,17.5,445.7
Ford,FULL-SIZE,7.1,10,A,Z,21.1,19.4,20.2,481.2
Chevrolet,MID-SIZE,3.1,6,AM,D,13.0,7.5,10.2,268.8
Hyundai,PICKUP,7.5,10,AV,N,30.7,25.9,28.3,586.4
Nissan,TWO-SEATER,2.9,3,A,N,14.2,9.2,11.7,212.7
Honda,STATION WAGON,2.1,4,M,Z,15.4,9.2,12.3,292.0
Ford,PICKUP,6.5,10,AS,Z,22.0,20.3,21.1,523.0
Ford,MID-SIZE,3.7,6,AS,Z,15.3,11.9,13.6,320.6
Mercedes,PICKUP,5.5,6,AM,D,20.9,16.7,18.8,519.2
Chevrolet,FULL-SIZE,6.8,10,AS,X,22.3,20.5,21.4,507.0
Audi,TWO-SEATER,2.9,4,A,E,14.1,13.5,13.8,223.3
Hyundai,MID-SIZE,2.2,6,AS,X,7.7,4.8,6.2,153.2
Toyota,FULL-SIZE,7.5,6,AV,D,21.6,17.3,19.5,511.5
Hyundai,PICKUP,6.6,8,AM,Z,23.1,17.1,20.1,507.4
Volkswagen,FULL-SIZE,6.5,8,M,N,18.5,14.1,16.3,341.7
Nissan,MINIVAN,7.4,10,AS,X,28.1,24.4,26.2,600.0
Hyundai,MINIVAN,4.9,10,M,N,20.1,15.3,17.7,355.4
Honda,STATION WAGON,3.1,6,M,Z,13.4,10.9,12.2,292.4
Volkswagen,PICKUP,4.2,8,AS,N,16.1,15.4,15.8,332.2
Mercedes,PICKUP,6.1,8,A,Z,22.4,16.5,19.4,482.0
Nissan,PICKUP,5.9,6,AS,D,21.3,14.9,18.1,507.7
Volkswagen,STATION WAGON,3.7,4,AM,D,14.6,11.1,12.8,323.2
Volkswagen,FULL-SIZE,6.6,10,M,Z,23.6,20.6,22.1,524.7
Mercedes,TWO-SEATER,1.2,4,AS,Z,7.8,6.2,7.0,147.6
Ford,TWO-SEATER,1.4,3,AM,N,11.4,8.1,9.8,180.6
Audi,PICKUP,5.9,10,AS,E,20.0,14.4,17.2,327.2
Audi,FULL-SIZE,3.7,6,AS,E,11.8,9.2,10.5,182.1
Hyundai,MID-SIZE,3.4,6,AS,Z,14.7,8.9,11.8,284.0
Mercedes,MID-SIZE,3.2,6,A,Z,15.9,13.5,14.7,351.0
Hyundai,FULL-SIZE,3.6,8,AM,D,14.6,13.4,14.0,372.2
Ford,FULL-SIZE,6.9,8,A,D,22.5,18.3,20.4,540.7
Nissan,COMPACT,1.2,4,A,Z,10.8,7.4,9.1,219.4
Volkswagen,TWO-SEATER,2.8,4,AS,N,13.9,13.0,13.4,244.3
Nissan,TWO-SEATER,2.3,3,AM,Z,14.2,9.0,11.6,252.3
Audi,SUB-COMPACT,1.5,4,AM,N,7.9,5.7,6.8,131.6
Nissan,PICKUP,6.2,6,A,N,21.7,16.9,19.3,401.4
BMW,STATION WAGON,3.3,4,M,N,13.1,8.6,10.8,215.3
Volkswagen,STATION WAGON,2.4,6,AV,Z,9.4,6.1,7.8,183.3
Ford,COMPACT,1.5,3,M,N,5.7,2.0,3.9,79.1
Volkswagen,MINIVAN,5.0,6,AS,Z,18.4,16.5,17.4,408.3
Toyota,STATION WAGON,2.6,6,A,Z,16.2,10.7,13.4,322.3
BMW,FULL-SIZE,3.9,6,M,D,13.3,7.5,10.4,270.7
Toyota,MINIVAN,3.9,10,A,D,12.8,10.3,11.6,301.5
Audi,MINIVAN,4.3,6,A,X,17.4,14.6,16.0,378.2
Chevrolet,TWO-SEATER,2.0,4,A,D,7.7,6.1,6.9,154.9
Audi,MID-SIZE,3.0,6,M,Z,14.3,10.4,12.4,287.7
Honda,SUV,5.2,8,M,D,18.4,14.8,16.6,461.6
Hyundai,SUV,5.2,4,AM,N,23.7,17.4,20.5,423.7
Hyundai,SUB-COMPACT,2.9,4,A,Z,9.0,2.8,5.9,140.7
Volkswagen,PICKUP,6.3,6,A,Z,27.6,22.4,25.0,600.0
Volkswagen,PICKUP,7.2,8,AM,X,24.8,20.9,22.9,567.3
Toyota,FULL-SIZE,6.7,10,A,D,21.7,19.3,20.5,536.3
Ford,STATION WAGON,4.0,6,M,N,17.0,12.5,14.8,298.5
Mercedes,PICKUP,7.9,10,AS,D,25.9,21.9,23.9,600.0
Mercedes,SUV,4.1,8,AM,Z,19.2,15.1,17.1,422.8
Toyota,TWO-SEATER,1.0,3,M,E,8.7,4.4,6.5,97.4
Nissan,SUB-COMPACT,2.1,3,AV,Z,11.9,5.9,8.9,208.9
Nissan,MID-SIZE,2.7,6,AV,D,10.2,6.2,8.2,217.2
Toyota,MID-SIZE,2.9,4,AS,Z,11.0,10.0,10.5,254.5
BMW,MINIVAN,4.0,10,AM,X,14.9,12.5,13.7,324.6
Mercedes,COMPACT,1.6,3,A,X,11.3,5.4,8.4,199.9
Honda,PICKUP,5.8,8,M,N,20.9,17.9,19.4,402.9
Volkswagen,FULL-SIZE,3.3,6,A,X,12.0,9.2,10.6,249.7
Chevrolet,STATION WAGON,3.5,6,M,Z,14.5,8.5,11.5,268.5
Hyundai,PICKUP,6.4,8,A,E,21.6,16.2,18.9,361.8
Toyota,MINIVAN,5.2,8,AM,Z,20.7,16.6,18.6,441.8
Mercedes,STATION WAGON,3.5,4,A,D,17.1,11.9,14.5,382.1
Mercedes,COMPACT,1.8,4,A,N,12.5,6.3,9.4,187.5
Chevrolet,SUB-COMPACT,2.9,3,M,X,13.1,11.6,12.3,288.6
Honda,COMPACT,2.0,3,AV,D,6.5,2.4,4.5,118.1
Nissan,SUV,5.9,4,AM,N,24.8,18.8,21.8,462.6
Volkswagen,TWO-SEATER,2.5,4,AV,Z,13.0,12.5,12.8,278.6
Toyota,SUB-COMPACT,1.6,3,M,Z,12.4,7.4,9.9,235.6
BMW,SUB-COMPACT,1.1,3,AV,Z,7.2,4.9,6.1,143.0
Honda,SUB-COMPACT,1.5,3,AS,E,10.8,7.7,9.2,171.6
Volkswagen,MID-SIZE,2.7,4,AS,N,11.8,9.9,10.9,215.7
Honda,COMPACT,2.2,3,AV,X,13.1,9.1,11.1,266.1
Hyundai,PICKUP,4.8,8,AV,E,13.9,12.7,13.3,239.3
Toyota,COMPACT,1.3,4,AV,D,6.4,2.5,4.5,112.7
Ford,FULL-SIZE,5.3,10,AM,D,16.7,15.2,15.9,419.0
Volkswagen,FULL-SIZE,3.3,10,AV,Z,13.5,11.3,12.4,301.1
Chevrolet,SUV,5.2,6,M,E,20.4,14.7,17.5,332.3
Volkswagen,MINIVAN,7.3,10,AM,N,24.7,22.5,23.6,466.3
Honda,TWO-SEATER,2.8,3,AS,X,16.8,11.2,14.0,298.3
Chevrolet,TWO-SEATER,2.2,3,AS,D,13.1,8.7,10.9,254.2
Audi,FULL-SIZE,7.1,6,AM,Z,19.4,19.1,19.2,459.1
Honda,FULL-SIZE,4.5,6,AV,D,15.2,14.9,15.1,394.1
Chevrolet,PICKUP,3.9,8,M,D,14.4,10.3,12.4,349.7
Chevrolet,COMPACT,1.4,4,A,Z,8.9,5.2,7.1,176.5
Honda,MINIVAN,7.7,8,AS,X,22.9,20.3,21.6,515.1
Ford,STATION WAGON,4.0,6,A,Z,14.4,11.1,12.8,306.4
Chevrolet,SUV,4.4,8,AM,D,15.3,10.0,12.7,351.2
Chevrolet,COMPACT,2.5,3,AV,D,12.5,8.3,10.4,269.5
Toyota,PICKUP,7.4,10,AV,E,24.8,23.7,24.2,454.7
Nissan,MID-SIZE,2.3,6,AV,D,10.3,6.9,8.6,222.1
Mercedes,MINIVAN,5.6,8,AS,E,13.9,11.7,12.8,229.4
